Date,Return,VaR,Breach,GARCH_VaR,LSTM_VaR
2008-04-03,0.0013016382,-0.011430483,False,-0.027681893738127097,-0.036323912
2008-04-04,0.00079599634,-0.010379788,False,-0.026741807258331945,-0.036298465
2008-04-07,0.0015615985,-0.01159684,False,-0.02583245077217119,-0.03630877
2008-04-08,-0.0051000332,-0.011984777,False,-0.024961879195740933,-0.036299653
2008-04-09,-0.008092073,-0.01721881,False,-0.024202339063459085,-0.03653156
2008-04-10,0.0044740518,-0.020158377,False,-0.023609281356200183,-0.036852907
2008-04-11,-0.02037418,0.025921348,True,-0.022882539272859864,-0.0363818
2008-04-14,-0.0033837848,0.011466417,True,-0.023586974721400148,-0.03646493
2008-04-15,0.0045998762,0.021229435,True,-0.022830646286198117,-0.03567924
2008-04-16,0.022691267,0.024089802,True,-0.022138852285246993,-0.034651212
2008-04-17,0.0006229145,0.02834076,True,-0.023267670040269493,-0.032958023
2008-04-18,0.018139003,0.021330107,True,-0.022483580779934526,-0.03242093
2008-04-21,-0.0015535249,0.02599271,True,-0.022923939420934496,-0.031029208
2008-04-22,-0.008810233,0.019302968,True,-0.02215981556938864,-0.030695697
2008-04-23,0.0028999175,0.013978351,True,-0.021707184113726543,-0.030670812
2008-04-24,0.0064422777,0.020046715,True,-0.021011179416244863,-0.030160159
2008-04-25,0.0064947363,0.020766381,True,-0.020473490551356013,-0.029678594
2008-04-28,-0.0010516016,0.020300422,True,-0.019962608553173652,-0.02929793
2008-04-29,-0.0038886927,0.016442526,True,-0.01930278972929458,-0.029284213
2008-04-30,-0.0038463024,0.014287401,True,-0.01872839395766115,-0.02937325
2008-05-01,0.017140713,0.013544846,False,-0.01817581493577401,-0.029468704
2008-05-02,0.0032355988,0.021442536,True,-0.01888667086654,-0.028736483
2008-05-05,-0.0045335838,0.015794385,True,-0.018308488911280472,-0.028723711
2008-05-06,0.0076519335,0.011214394,True,-0.017799326129469068,-0.028963523
2008-05-07,-0.01811379,0.016682792,True,-0.01748920907752605,-0.02865841
2008-05-08,0.0036695518,0.002092544,False,-0.018424990751444933,-0.029516546
2008-05-09,-0.0067254477,0.014178742,True,-0.017878728777261543,-0.029285466
2008-05-12,0.011020779,0.008568767,False,-0.017502737507635476,-0.02966872
2008-05-13,-0.00038467135,0.015283886,True,-0.017502705087096074,-0.029046489
2008-05-14,0.0040055844,0.013220105,True,-0.0169302540074886,-0.028666932
2008-05-15,0.010584464,0.014375616,True,-0.016457941607839536,-0.028301872
2008-05-16,0.0012503982,0.016001228,True,-0.01648565410231832,-0.028046371
2008-05-19,0.0008980456,0.01383074,True,-0.01595864350695788,-0.02807659
2008-05-20,-0.009273589,0.0135724135,True,-0.015447827862120676,-0.028238969
2008-05-21,-0.016053533,0.009922612,True,-0.015412340942450246,-0.028590245
2008-05-22,0.0026173787,0.006156612,True,-0.016261019144790587,-0.029123295
2008-05-23,-0.013210401,0.013035942,True,-0.01576985554600339,-0.029524509
2008-05-27,0.0068462216,0.0066689886,False,-0.016164221404066214,-0.03007936
2008-05-28,0.0039628907,0.01376589,True,-0.015882958705848476,-0.03051532
2008-05-29,0.0053349375,0.012629662,True,-0.015453548817751381,-0.030918907
2008-05-30,0.0015161666,0.012786869,True,-0.015111459804584306,-0.031319857
2008-06-02,-0.010504263,0.011146326,True,-0.01464138305424659,-0.03175665
2008-06-03,-0.0057878275,0.00548305,True,-0.01479534586703902,-0.032342777
2008-06-04,-0.00032669635,0.00713161,True,-0.014513343008806835,-0.03306754
2008-06-05,0.01949615,0.009319518,False,-0.014054045509140427,-0.033785544
2008-06-06,-0.03088921,0.015794877,True,-0.015717511211343568,-0.034351178
2008-06-09,0.00079368846,-0.0059330724,False,-0.019657565514622048,-0.03479184
2008-06-10,-0.0024380716,0.009026993,True,-0.01900703982635938,-0.03571454
2008-06-11,-0.016894344,0.0271567,True,-0.018404140785658305,-0.034826886
2008-06-12,0.0032796988,0.02271812,True,-0.019055717822783397,-0.033539202
2008-06-13,0.015046261,0.027547453,True,-0.018472124578914728,-0.03194549
2008-06-16,8.0869795e-05,0.030251432,True,-0.018864349429281682,-0.03005062
2008-06-17,-0.006771333,0.025919978,True,-0.018240511429841035,-0.028208436
2008-06-18,-0.009711824,0.023223627,True,-0.017849735322511363,-0.026768325
2008-06-19,0.0037523245,0.021207798,True,-0.01770189336604813,-0.02563291
2008-06-20,-0.018542856,0.025272671,True,-0.017187964758420153,-0.024536299
2008-06-23,5.307284e-05,0.016074274,True,-0.018229358259744245,-0.023769226
2008-06-24,-0.0028148415,0.023090143,True,-0.01762909594445736,-0.022975378
2008-06-25,0.005843407,0.021778543,True,-0.01708891742718733,-0.022256607
2008-06-26,-0.029365225,0.024616051,True,-0.01669821417359288,-0.02159694
2008-06-27,-0.0037174292,0.009551842,True,-0.020027456570489103,-0.02137055
2008-06-30,0.001267225,0.020665009,True,-0.019418492908661607,-0.020937076
2008-07-01,0.0038359642,0.022043217,True,-0.018781055395203753,-0.020472955
2008-07-02,-0.01820362,0.022355247,True,-0.01822598397825056,-0.02007411
2008-07-03,0.0010939223,0.011829514,True,-0.01909216141729385,-0.019900108
2008-07-07,-0.008385435,0.019257162,True,-0.01846511726352131,-0.019613093
2008-07-08,0.017080348,0.014157999,False,-0.018173168003527022,-0.01940265
2008-07-09,-0.022776172,0.02317058,True,-0.01887541031036093,-0.019157788
2008-07-10,0.0069897515,0.0058500357,False,-0.020430122999845868,-0.019085556
2008-07-11,-0.011089943,0.041582424,True,-0.01994840009937767,-0.019265952
2008-07-14,-0.009027859,0.036084745,True,-0.019795774112448223,-0.019287383
2008-07-15,-0.010901257,0.035876352,True,-0.01948036098498818,-0.01920086
2008-07-16,0.025063545,0.034230534,True,-0.01933950093754203,-0.019082906
2008-07-17,0.01201256,0.044765417,True,-0.02125281518334169,-0.018927824
2008-07-18,0.000285727,0.040231276,True,-0.021103907022855996,-0.01872825
2008-07-21,-0.000539434,0.03561369,True,-0.020397789578282262,-0.018600639
2008-07-22,0.013492064,0.034683425,True,-0.019718486500841022,-0.018514965
2008-07-23,0.004064167,0.039647017,True,-0.019823609262974416,-0.018431177
2008-07-24,-0.023124423,0.03514575,True,-0.019234153699477327,-0.018336646
2008-07-25,0.004167508,0.023656476,True,-0.0208018345410824,-0.018378794
2008-07-28,-0.018596563,0.034362484,True,-0.020176532236332704,-0.018315608
2008-07-29,0.02335601,0.024813984,True,-0.020895045978733172,-0.018324664
2008-07-30,0.016671991,0.044085342,True,-0.02228276137412328,-0.018280013
2008-07-31,-0.013143759,0.0412795,True,-0.02255746595147074,-0.018183056
2008-08-01,-0.005578395,0.027187634,True,-0.022432473505760227,-0.018149208
2008-08-04,-0.008966086,0.030393843,True,-0.021793731229069937,-0.018145839
2008-08-05,0.028718742,0.028087188,False,-0.02136984757101753,-0.01814063
2008-08-06,0.0033543494,0.046440978,True,-0.023676565203656227,-0.01814871
2008-08-07,-0.017933737,0.03353514,True,-0.02291612270906719,-0.018041587
2008-08-08,0.023892835,0.022400845,False,-0.023293510815655564,-0.01808711
2008-08-11,0.0069427304,0.044908542,True,-0.024481053219522545,-0.01808999
2008-08-12,-0.012050671,0.04483517,True,-0.023816465034271074,-0.018413687
2008-08-13,-0.002915663,0.03879689,True,-0.02351811316667261,-0.019049723
2008-08-14,0.0055218013,0.0421882,True,-0.02275388169241061,-0.019456996
2008-08-15,0.0040759337,0.044788975,True,-0.022099476298707243,-0.019786967
2008-08-18,-0.01509781,0.044323225,True,-0.02141968861398787,-0.020143459
2008-08-19,-0.009314902,0.036893386,True,-0.021577650170366353,-0.02065292
2008-08-20,0.0061973315,0.039130244,True,-0.02118916467377921,-0.021056535
2008-08-21,0.002494964,0.044773612,True,-0.020631386204938783,-0.021370579
2008-08-22,0.011332671,0.043200184,True,-0.019967635814053527,-0.02175847
2008-08-25,-0.019625435,0.046749342,True,-0.01983612522257502,-0.022007901
2008-08-26,0.0036863724,0.034971986,True,-0.020743932366202315,-0.022544544
2008-08-27,0.007982654,0.04601722,True,-0.02010568843712463,-0.022618327
2008-08-28,0.014840144,0.04893117,True,-0.019700491275454434,-0.02273522
2008-08-29,-0.013723665,0.051079888,True,-0.019962983816964205,-0.022786157
2008-09-02,-0.0040925145,0.037564,True,-0.02007567903632011,-0.0231357
2008-09-03,-0.0020350786,0.04165635,True,-0.01947702241978314,-0.023166982
2008-09-04,-0.029922057,0.042174313,True,-0.018848332884329053,-0.02318997
2008-09-05,0.004430765,0.026938606,True,-0.021854611882310943,-0.023427559
2008-09-08,0.020510161,0.044607896,True,-0.02119605054875751,-0.023185492
2008-09-09,-0.03413817,0.051017378,True,-0.02209150537316622,-0.02302008
2008-09-10,0.0061494224,0.02361368,True,-0.025399408321282676,-0.023350079
2008-09-11,0.013806378,0.029440988,True,-0.02466144776002907,-0.023611134
2008-09-12,0.0021215342,0.03296714,True,-0.02446665513608196,-0.024216654
2008-09-15,-0.047135897,0.030503888,True,-0.023653064256820778,-0.025262186
2008-09-16,0.017523287,0.008401949,False,-0.029719979083250577,-0.027533198
2008-09-17,-0.047140706,0.03738155,True,-0.02955784754479554,-0.027749095
2008-09-18,0.043341774,0.008666489,False,-0.03429129007887538,-0.029753948
2008-09-19,0.040256564,0.04439475,True,-0.0374357745991123,-0.029357914
2008-09-22,-0.0382366,0.04363245,True,-0.039617286394621934,-0.029414253
2008-09-23,-0.015632633,0.013714094,True,-0.0412343768430156,-0.030591657
2008-09-24,-0.0019777277,0.024191935,True,-0.04030091467823474,-0.03189331
2008-09-25,0.019656504,0.029346619,True,-0.038913096053915276,-0.032693848
2008-09-26,0.003382429,0.036453117,True,-0.03839289469735176,-0.032858565
2008-09-29,-0.08806776,0.030852873,True,-0.03708979080236247,-0.03325249
2008-09-30,0.05417467,-0.011565607,False,-0.05042201106704906,-0.035115626
2008-10-01,-0.004543989,0.044663895,True,-0.053342043632866355,-0.03474875
2008-10-02,-0.04029079,0.02662607,True,-0.05151681637734238,-0.034982815
2008-10-03,-0.013506523,0.0115166195,True,-0.05230857210762598,-0.036192395
2008-10-06,-0.03851784,0.021732349,True,-0.050779985584292586,-0.037230983
2008-10-07,-0.05739484,0.010449905,True,-0.05141307964728078,-0.038509905
2008-10-08,-0.011332703,0.0002332218,True,-0.05475140541869903,-0.04005325
2008-10-09,-0.0761671,0.020287294,True,-0.05304089619353974,-0.04088065
2008-10-10,-0.01175929,-0.008380096,True,-0.05969424211293673,-0.042076875
2008-10-13,0.115800366,0.04676676,False,-0.05780684719495301,-0.0376969
2008-10-14,-0.005322137,0.08277534,True,-0.07274244443587023,-0.035750467
2008-10-15,-0.09034978,0.060740758,True,-0.07023328749249641,-0.036132444
2008-10-16,0.04250745,0.04346292,True,-0.07694421635656551,-0.037663177
2008-10-17,-0.006212826,0.07378435,True,-0.07620556386188831,-0.036626082
2008-10-20,0.047684904,0.0624892,True,-0.0735843313541078,-0.0371227
2008-10-21,-0.030799711,0.076044485,True,-0.07356807829051816,-0.037015352
2008-10-22,-0.06101247,0.05636354,True,-0.07207437182909197,-0.0386996
2008-10-23,0.012634042,0.049142335,True,-0.07377574451642772,-0.040691473
2008-10-24,-0.0345112,0.065385714,True,-0.07137932986035457,-0.041685544
2008-10-27,-0.03176436,0.05428699,True,-0.07027598572208228,-0.043903496
2008-10-28,0.10789006,0.054662142,False,-0.069018938421783,-0.04611613
2008-10-29,-0.011079077,0.08355577,True,-0.0795483052468189,-0.046206664
2008-10-30,0.025803953,0.05877586,True,-0.0768965770653005,-0.049286135
2008-10-31,0.0153653985,0.06610434,True,-0.07493377430303845,-0.05126797
2008-11-03,-0.0025290449,0.06341772,True,-0.07257943496128981,-0.053687617
2008-11-04,0.040825844,0.059682835,True,-0.07005066501758277,-0.056459036
2008-11-05,-0.052677087,0.06860517,True,-0.06957764494052762,-0.05806902
2008-11-06,-0.050263982,0.048561085,True,-0.070424428944928,-0.06194387
2008-11-07,0.028854638,0.049889553,True,-0.0709198096011307,-0.064919494
2008-11-10,-0.012653164,0.06604864,True,-0.06942329990828856,-0.06585272
2008-11-11,-0.022040676,0.09623864,True,-0.06719212767761625,-0.070904024
2008-11-12,-0.0518939,0.09979348,True,-0.06545148525880813,-0.07423449
2008-11-13,0.069212705,0.09801708,True,-0.06653980189738143,-0.07773287
2008-11-14,-0.04169913,0.11281356,True,-0.07001483239383954,-0.07534558
2008-11-17,-0.025810417,0.100933895,True,-0.06962819203622875,-0.07665334
2008-11-18,0.0098383725,0.10313006,True,-0.06799657920802012,-0.07752287
2008-11-19,-0.061155576,0.10842848,True,-0.0657415392622754,-0.07655673
2008-11-20,-0.06712293,0.0962193,True,-0.0680668363508062,-0.07755834
2008-11-21,0.063247606,0.094225034,True,-0.07104340815544352,-0.07884887
2008-11-24,0.06472253,0.11167058,True,-0.07314784942284572,-0.07507212
2008-11-25,0.006550777,0.1103279,True,-0.07525823058572495,-0.07042903
2008-11-26,0.03532812,0.101883695,True,-0.07267570612138133,-0.068730846
2008-11-28,0.009643112,0.10443427,True,-0.0715671799865434,-0.06632818
2008-12-01,-0.089295246,0.099439934,True,-0.06917593236132744,-0.065133594
2008-12-02,0.03994067,0.08169253,True,-0.07584449629442476,-0.06730274
2008-12-03,0.025836162,0.10021056,True,-0.07494304624820634,-0.06557542
2008-12-04,-0.029308427,0.097518235,True,-0.07306957737538668,-0.063968055
2008-12-05,0.03649942,0.09047867,True,-0.0714988839648337,-0.064593576
2008-12-08,0.038387347,0.09660976,True,-0.07055180941584578,-0.06301048
2008-12-09,-0.023117542,0.095628366,True,-0.06982313056523612,-0.061144277
2008-12-10,0.011894187,0.08823408,True,-0.06802527379001828,-0.061768252
2008-12-11,-0.028524047,0.10083993,True,-0.0658243362806726,-0.06325297
2008-12-12,0.0070284153,0.09445079,True,-0.06455822150122685,-0.06378072
2008-12-15,-0.01268568,0.09808214,True,-0.06236901489929622,-0.06307765
2008-12-16,0.051360264,0.09417866,True,-0.06040941964144568,-0.0634226
2008-12-17,-0.009592862,0.10052247,True,-0.06186869568132549,-0.063580155
2008-12-18,-0.021162683,0.09164317,True,-0.05983501191844743,-0.06564927
2008-12-19,0.0029368962,0.08912136,True,-0.0583746309109858,-0.06886311
2008-12-22,-0.018302023,0.09104307,True,-0.056351573030359335,-0.072441936
2008-12-23,-0.009717463,0.0871923,True,-0.05488554414549697,-0.077188045
2008-12-24,0.005781143,0.087380454,True,-0.05311784172613276,-0.0825757
2008-12-26,0.005356175,0.08847536,True,-0.05132089760903079,-0.08855699
2008-12-29,-0.0038725997,0.08751328,True,-0.049581556556183556,-0.09555344
2008-12-30,0.024407113,0.08523114,True,-0.04788214239313326,-0.10371745
2008-12-31,0.014158341,0.088171616,True,-0.04725291108421123,-0.11249594
